"height","layers__data","layers__height","layers__name","layers__opacity","layers__type","layers__visible","layers__width","layers__x","layers__y","nextobjectid","orientation","renderorder","tiledversion","tileheight","tilesets__firstgid","tilesets__source","tilewidth","type","version","width"
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","1","","","","","","","","","","","","","","","","","","",""
"","0","","","","","","","","","","","","","","","","","","",""
